country_name,year,co2_emissions,male_death_rate,female_death_rate,cigarette_sales,land_area,GDP,population,gdp_norm,co2_norm
Ireland,1989,30018.062,54.48,22.53,6.199999809265137,68890.0,39238392678.0,3511009.0,11175.81660371705,0.43573903324139934
Ireland,1990,30960.0,54.04,20.79,6.300000190734863,68890.0,49305632408.0,3513974.0,14031.302567406588,0.4494121062563507
Ireland,1991,31470.0,51.31,19.09,6.699999809265137,68890.0,49787501584.0,3534235.0,14087.207439233667,0.45681521265786035
Ireland,1992,31510.0,52.67,20.57,6.400000095367432,68890.0,55918538121.0,3558430.0,15714.384748611044,0.4573958484540572
Ireland,1993,31650.0,54.51,20.29,6.0,68890.0,52417477614.0,3576261.0,14657.061555071065,0.4594280737407461
Ireland,1994,32820.0,51.52,21.04,6.199999809265137,68890.0,57097656066.0,3590386.0,15902.929675527923,0.4764116707795036
Ireland,1995,33450.0,50.76,21.16,6.5,68890.0,69139823232.0,3608841.0,19158.456477301163,0.4855566845696037
Ireland,1996,34820.0,46.63,19.4,6.099999904632568,68890.0,75790786290.0,3637510.0,20835.89771299598,0.5054434605893453
Ireland,1997,35970.0,42.88,18.78,6.199999809265137,68890.0,82856648758.0,3674171.0,22551.11391331541,0.5221367397300044
Ireland,1998,38420.0,46.01,21.13,6.199999809265137,68890.0,90199410116.0,3712696.0,24294.854767532812,0.5577006822470605
Ireland,1999,39970.0,42.71,19.54,6.599999904632568,68890.0,98893958263.0,3754786.0,26338.107754476554,0.5802003193496879
Ireland,2000,42530.0,45.09,21.72,6.400000095367432,68890.0,100208000000.0,3805174.0,26334.66958409786,0.6173610103062854
Ireland,2001,44820.0,42.23,19.29,6.199999809265137,68890.0,109347000000.0,3866243.0,28282.49543549125,0.6506024096385542
Ireland,2002,43930.0003051758,40.89,19.47,6.300000190734863,68890.0,128596000000.0,3931947.0,32705.425581779204,0.6376832676030745
Ireland,2003,44090.0001525879,42.23,20.73,5.599999904632568,68890.0,164671000000.0,3996521.0,41203.58681963638,0.6400058085729119
Ireland,2004,44689.998626709,41.38,21.58,4.699999809265137,68890.0,194372000000.0,4070262.0,47754.1740556259,0.6487153233663666
Ireland,2005,46650.0015258789,38.14,21.92,4.699999809265137,68890.0,211877000000.0,4159914.0,50933.02409617122,0.6771665194640571
Ireland,2006,47259.9983215332,38.36,21.76,4.599999904632568,68890.0,232181000000.0,4273591.0,54329.25144217123,0.6860211688421135
Ireland,2007,46360.0006103516,39.88,21.08,4.400000095367432,68890.0,270079000000.0,4398942.0,61396.35394147047,0.672956896651932
Ireland,2008,45779.9987792969,37.72,22.02,4.0,68890.0,275447000000.0,4489544.0,61353.00155205072,0.6645376510276804
Ireland,2009,40560.001373291,39.18,21.48,3.799999952316284,68890.0,236443000000.0,4535375.0,52133.06507179671,0.5887647172781391
Ireland,2010,40189.998626709,34.79,21.11,3.400000095367432,68890.0,221914000000.0,4560155.0,48663.696738378414,0.5833937962942226
Ireland,2011,36680.0003051758,37.53,22.13,3.5,68890.0,239003000000.0,4580084.0,52183.10406534029,0.5324430295423981
Iceland,1960,1213.777,11.26,13.64,4.699999809265137,100830.0,248434097.0,175574.0,1414.9822695843347,0.012037855796885847
Iceland,1961,1092.766,10.28,3.41,5.099999904632568,100830.0,253885656.3,179029.0,1418.1258695518604,0.01083770703163741
Iceland,1962,1199.109,14.51,3.24,5.300000190734863,100830.0,284916516.2,182378.0,1562.2307306802354,0.011892383219279976
Iceland,1963,1305.452,12.14,3.52,5.5,100830.0,340061650.1,185653.0,1831.705655712539,0.012947059406922543
Iceland,1964,1309.119,15.89,11.46,4.5,100830.0,434267936.9,188983.0,2297.9206431266302,0.01298342755132401
Iceland,1965,1397.127,10.74,6.93,5.099999904632568,100830.0,523694949.4,192286.0,2723.5209500431647,0.013856263016959238
Iceland,1966,1496.136,12.16,9.65,5.5,100830.0,628893310.4,195570.0,3215.6941780436673,0.014838202915798869
Iceland,1967,1444.798,22.18,9.92,5.599999904632568,100830.0,621225962.2,198751.0,3125.6494920780274,0.01432904889417832
Iceland,1968,1595.145,17.54,8.01,5.099999904632568,100830.0,474399471.6,201488.0,2354.4800266020807,0.0158201428146385
Iceland,1969,1265.115,13.11,12.16,4.5,100830.0,414709311.4,203369.0,2039.1962954039209,0.012547009818506398
Iceland,1970,1389.793,17.85,5.85,5.099999904632568,100830.0,526704545.5,204438.0,2576.3534445651003,0.013783526728156302
Iceland,1971,1474.134,10.53,12.36,5.0,100830.0,670251136.4,206098.0,3252.0991780609224,0.014619994049390062
Iceland,1972,1485.135,21.45,12.66,5.599999904632568,100830.0,839652164.1,209137.0,4014.8427303633503,0.014729098482594466
Iceland,1973,1752.826,14.95,9.65,5.599999904632568,100830.0,1154440253.0,212317.0,5437.342525563191,0.017383973023901617
Iceland,1974,1741.825,16.66,10.41,6.300000190734863,100830.0,1515190595.0,215209.0,7040.554042814195,0.017274868590697212
Iceland,1975,1617.147,21.9,13.62,6.0,100830.0,1406875081.0,217979.0,6454.17715009244,0.016038351681047308
Iceland,1976,1705.155,18.02,10.25,6.199999809265137,100830.0,1669488390.0,220154.0,7583.27529820035,0.016911187146682535
Iceland,1977,1906.84,25.68,15.99,5.800000190734863,100830.0,2208509076.0,221799.0,9957.254433067777,0.018911435088763265
Iceland,1978,1925.175,22.67,12.05,6.0,100830.0,2511826196.0,223537.0,11236.735735023733,0.019093275810770603
Iceland,1979,1987.514,27.15,17.65,6.300000190734863,100830.0,2853435054.0,225735.0,12640.64081334308,0.019711534265595555
Iceland,1980,1866.503,18.7,23.5,6.300000190734863,100830.0,3381419251.0,228138.0,14821.815089989392,0.01851138550034712
Iceland,1981,1752.826,35.49,25.4,6.599999904632568,100830.0,3492997010.0,230755.0,15137.253840653508,0.017383973023901617
Iceland,1982,1598.812,32.88,27.86,6.699999809265137,100830.0,3206626645.0,233860.0,13711.73627383905,0.015856510959039966
Iceland,1983,1547.474,29.48,21.83,6.900000095367432,100830.0,2765950336.0,236977.0,11671.809230431645,0.015347356937419418
Iceland,1984,1815.165,23.11,18.76,7.0,100830.0,2864441387.0,239511.0,11959.540008600858,0.01800223147872657
Iceland,1985,1628.148,33.94,19.12,6.699999809265137,100830.0,2984052357.0,241405.0,12361.187038379487,0.01614745611425171
Iceland,1986,1785.829,26.35,23.04,6.5,100830.0,3989622739.0,243180.0,16406.04794390986,0.017711286323514826
Iceland,1987,1851.835,32.85,22.85,6.599999904632568,100830.0,5520318405.0,245859.0,22453.188229839056,0.01836591292274125
Iceland,1988,1848.168,33.08,31.15,6.300000190734863,100830.0,6106635816.0,249740.0,24451.9733162489,0.018329544778339778
Iceland,1989,1903.173,31.21,26.44,6.0,100830.0,5672569449.0,252852.0,22434.34676806986,0.018875066944361796
Iceland,1990,1950.0,34.13,24.58,5.900000095367432,100830.0,6468736356.0,254826.0,25384.91502436957,0.019339482296935436
Iceland,1991,1910.0,40.82,24.59,5.900000095367432,100830.0,6909730288.0,257797.0,26802.989515005993,0.01894277496776753
Iceland,1992,1940.0,30.65,32.56,5.599999904632568,100830.0,7080981738.0,261057.0,27124.27453774463,0.01924030546464346
Iceland,1993,1980.0,33.28,27.85,5.300000190734863,100830.0,6218581532.0,263725.0,23579.79536259361,0.019637012793811366
Iceland,1994,2090.0,28.9,31.17,5.199999809265137,100830.0,6389460343.0,266021.0,24018.631397521247,0.02072795794902311
Iceland,1995,2000.0,33.0,23.6,5.0,100830.0,7123633418.0,267468.0,26633.591375416872,0.01983536645839532
Iceland,1996,2270.0,39.6,29.47,5.0,100830.0,7426082271.0,268916.0,27614.877028514482,0.02251314093027869
Iceland,1997,2150.0,41.28,30.08,4.800000190734863,100830.0,7569672925.0,271128.0,27919.185495411763,0.02132301894277497
Iceland,1998,2150.0,34.85,27.07,4.599999904632568,100830.0,8503693099.0,274047.0,31030.05360029484,0.02132301894277497
Iceland,1999,2120.0,37.38,28.21,4.699999809265137,100830.0,8982047589.0,277381.0,32381.62523388408,0.02102548844589904
Iceland,2000,2230.0,30.43,29.19,4.5,100830.0,9025660362.0,281205.0,32096.372262228622,0.02211643360111078
Iceland,2001,2160.0,33.89,26.08,4.300000190734863,100830.0,8234846805.0,284968.0,28897.443941074085,0.021422195775066943
Iceland,2002,2240.00000953674,28.5,25.24,4.199999809265137,100830.0,9318395055.0,287523.0,32409.21614966455,0.022215610527985125
Iceland,2003,2230.00001907349,31.14,29.13,3.900000095367432,100830.0,11429333038.0,289521.0,39476.6978492061,0.022116433790275614
Iceland,2004,2319.9999332428,28.03,30.69,3.799999952316284,100830.0,13825302536.0,292074.0,47334.93065456014,0.02300902442966181
Iceland,2005,2289.99996185303,38.88,28.0,3.700000047683716,100830.0,16852963067.0,296734.0,56794.85015872802,0.022711494216533075
Iceland,2006,2329.99992370605,31.03,30.52,3.599999904632568,100830.0,17465318552.0,303782.0,57492.93424890217,0.02310820116737132
Iceland,2007,2380.00011444092,36.36,28.05,3.599999904632568,100830.0,21652505597.0,311566.0,69495.72673847596,0.02360408722047922
Iceland,2008,2180.0000667572,29.24,31.36,3.5,100830.0,18074622987.0,317414.0,56943.37044679819,0.02162055010172766
Iceland,2009,2109.99989509583,29.0,27.45,3.299999952316284,100830.0,13154414219.0,318499.0,41301.27321906819,0.020926310573200737
Iceland,2010,1960.00003814697,32.12,29.99,2.900000095367432,100830.0,13751161918.0,318041.0,43237.07294971403,0.019438659507556976
Iceland,2011,1889.99998569489,30.8,27.69,2.799999952316284,100830.0,15221622926.0,319014.0,47714.59223106196,0.01874442116131003
Iceland,2012,1860.00001430511,29.06,29.69,2.700000047683716,100830.0,14751508134.0,320716.0,45995.547880367674,0.018446890948181197
Iceland,2013,2029.99997138977,27.39,24.48,2.299999952316284,100830.0,16125060515.0,323764.0,49804.98299687426,0.020132896671524052
Iceland,2014,2049.99995231628,27.24,25.44,2.299999952316284,100830.0,17867662178.0,327386.0,54576.74481498903,0.02033125014694317
Iceland,2015,2059.99994277954,18.85,25.43,2.200000047683716,100830.0,17517210519.0,330815.0,52951.681510814204,0.020430426884652783
Israel,1975,19647.786,28.74,7.96,6.900000095367432,21640.0,2510000000.0,3455000.0,726.4833574529667,0.9079383548983364
Israel,1976,19611.116,29.3,8.56,7.0,21640.0,2510000000.0,3533000.0,710.4443815454288,0.9062438077634012
Israel,1977,19893.475,28.59,9.78,6.099999904632568,21640.0,2510000000.0,3613000.0,694.7135344588984,0.9192918207024029
Israel,1978,21176.925,28.17,9.34,6.699999809265137,21640.0,2510000000.0,3690000.0,680.2168021680217,0.9786009704251386
Israel,1979,21019.244,29.35,8.97,5.900000095367432,21640.0,2510000000.0,3786000.0,662.9688325409403,0.9713144177449168
Israel,1980,21147.589,30.28,9.95,6.400000095367432,21640.0,2510000000.0,3878000.0,647.2408457968024,0.9772453327171904
Israel,1981,21213.595,25.87,9.03,6.800000190734863,21640.0,2510000000.0,3956000.0,634.479271991911,0.9802955175600739
Israel,1982,24081.189,28.2,8.7,6.800000190734863,21640.0,2510000000.0,4031000.0,622.6742743736046,1.1128091035120147
Israel,1983,23938.176,26.67,8.79,7.0,21640.0,2510000000.0,4105000.0,611.4494518879416,1.1062003696857672
Israel,1984,23743.825,27.34,8.72,6.900000095367432,21640.0,2510000000.0,4159000.0,603.5104592450108,1.09721926987061
Israel,1985,24869.594,28.58,8.71,6.900000095367432,21640.0,2510000000.0,4233000.0,592.9600755965037,1.149241866913124
Israel,1986,26626.087,26.81,9.22,6.699999809265137,21640.0,2510000000.0,4299000.0,583.8567108629913,1.2304106746765249
Israel,1987,27385.156,25.95,9.14,6.800000190734863,21640.0,2510000000.0,4369000.0,574.5021744106202,1.2654878003696857
Israel,1988,30051.065,26.3,8.85,6.800000190734863,21640.0,2510000000.0,4442000.0,565.060783430887,1.3886813770794824
Israel,1989,31756.22,29.22,9.4,6.699999809265137,21640.0,2510000000.0,4518000.0,555.5555555555555,1.467477818853974
Israel,1990,33810.0,30.71,10.03,6.400000095367432,21640.0,2510000000.0,4660000.0,538.62660944206,1.5623844731977818
Israel,1991,34520.0,28.55,8.66,6.099999904632568,21640.0,2510000000.0,4949000.0,507.17316629622144,1.5951940850277264
Israel,1992,36860.0,27.57,8.82,6.199999809265137,21640.0,2510000000.0,5123000.0,489.94729650595355,1.7033271719038816
Israel,1993,40500.0,31.74,10.31,6.0,21640.0,2510000000.0,5261000.0,477.0956091997719,1.8715341959334566
Israel,1994,43360.0,31.56,10.11,6.0,21640.0,2510000000.0,5399000.0,464.90090757547694,2.0036968576709797
Israel,1995,46780.0,31.01,11.33,6.099999904632568,21640.0,104893000000.0,5545000.0,18916.68169522092,2.1617375231053604
Israel,1996,48730.0,29.58,8.97,6.0,21640.0,114506000000.0,5692000.0,20117.0063246662,2.2518484288354896
Israel,1997,50970.0,29.35,9.88,5.599999904632568,21640.0,118859000000.0,5836000.0,20366.518163125427,2.3553604436229203
Israel,1998,51500.0,30.06,8.82,5.0,21640.0,120057000000.0,5971000.0,20106.682297772568,2.379852125693161
Israel,1999,52980.0,29.85,9.19,5.199999809265137,21640.0,120923000000.0,6125000.0,19742.530612244896,2.4482439926062844
Israel,2000,57000.0,29.69,10.59,5.0,21640.0,136036000000.0,6289000.0,21630.78390841151,2.6340110905730127
Israel,2001,57950.0,30.18,9.99,5.199999809265137,21640.0,134636000000.0,6439000.0,20909.457990371175,2.6779112754158967
Israel,2002,61080.0018310547,30.79,10.27,5.0,21640.0,125061000000.0,6570000.0,19035.1598173516,2.8225509164073337
Israel,2003,62930.0003051758,29.13,10.36,4.800000190734863,21640.0,131300000000.0,6689700.0,19627.188065234615,2.9080406795367746
Israel,2004,63159.9998474121,30.86,10.04,4.599999904632568,21640.0,139973000000.0,6809000.0,20557.056836539872,2.9186691241872507
Israel,2005,61009.9983215332,28.14,10.32,4.400000095367432,21640.0,147084000000.0,6930100.0,21223.93616253734,2.819316003767708
Israel,2006,64330.0018310547,30.54,10.84,4.300000190734863,21640.0,158670000000.0,7053700.0,22494.57731403377,2.9727357592908827
Israel,2007,66599.9984741211,28.9,10.53,4.300000190734863,21640.0,184052000000.0,7180100.0,25633.626272614587,3.077633940578609
Israel,2008,66709.9990844727,28.65,10.13,4.300000190734863,21640.0,220531000000.0,7308800.0,30173.352670753065,3.0827171480809934
Israel,2009,65730.0033569336,27.73,10.39,4.199999809265137,21640.0,211970000000.0,7485600.0,28317.03537458587,3.0374308390449904
Israel,2010,70519.9966430664,30.83,11.1,4.099999904632568,21640.0,238364000000.0,7623600.0,31266.593210556694,3.2587798818422553
Israel,2011,69819.9996948242,28.23,12.12,4.099999904632568,21640.0,266792000000.0,7765800.0,34354.734863117774,3.2264325182451112
Israel,2012,76059.9975585938,27.42,10.75,3.900000095367432,21640.0,262282000000.0,7910500.0,33156.18481764743,3.5147873178647777
Israel,2013,67000.0,27.97,10.58,3.5,21640.0,297733000000.0,8059500.0,36941.869843042376,3.0961182994454712
Israel,2014,64720.0012207031,28.1,11.48,3.299999952316284,21640.0,314330000000.0,8215700.0,38259.673551858024,2.9907579122321213
Italy,1960,109357.274,23.01,4.42,3.599999904632568,295717.0,40385288344.0,50199700.0,804.4926233423706,0.3698038124287748
Italy,1961,124549.655,24.32,4.43,3.799999952316284,295717.0,44842760293.0,50536350.0,887.3367446006687,0.4211785423225584
Italy,1962,146456.313,25.93,4.35,4.0,295717.0,50383891899.0,50879450.0,990.2601521635945,0.4952583483533243
Italy,1963,164780.312,26.97,4.67,4.0,295717.0,57710743060.0,51252000.0,1126.0193370014829,0.5572229936053728
Italy,1964,175957.328,30.18,4.89,4.099999904632568,295717.0,63175417019.0,51675350.0,1222.5445404627158,0.595019319146346
Italy,1965,189767.25,31.5,4.95,4.199999809265137,295717.0,67978153851.0,52112350.0,1304.4538166288796,0.6417191098245958
Italy,1966,214248.142,33.08,5.27,4.5,295717.0,73654870011.0,52519000.0,1402.4423544050724,0.7245039750842867
Italy,1967,234427.643,35.18,5.06,4.599999904632568,295717.0,81133120065.0,52900500.0,1533.6928774775286,0.7927432071879534
Italy,1968,249495.346,37.73,5.13,4.699999809265137,295717.0,87942231678.0,53235750.0,1651.9393767909721,0.8436963245264898
Italy,1969,270008.544,39.9,5.3,4.699999809265137,295717.0,97085082807.0,53537950.0,1813.388125750052,0.913063990233906
Italy,1970,296740.974,39.78,5.22,4.699999809265137,295717.0,113395000000.0,53821850.0,2106.8580883042855,1.0034626822265882
Italy,1971,311588.657,43.05,5.18,4.699999809265137,295717.0,124672000000.0,54073490.0,2305.6029858623883,1.0536717774088065
Italy,1972,328970.237,44.26,5.57,4.900000095367432,295717.0,145260000000.0,54381345.0,2671.1365818554136,1.1124495277579578
Italy,1973,354320.208,46.36,5.86,5.300000190734863,295717.0,175492000000.0,54751406.0,3205.251021316238,1.1981732805351062
Italy,1974,359406.337,46.76,5.84,5.699999809265137,295717.0,199564000000.0,55110868.0,3621.136941628283,1.2153725927153325
Italy,1975,342310.783,48.26,6.0,5.699999809265137,295717.0,227696000000.0,55441001.0,4106.996552966279,1.157562071169395
Italy,1976,367312.389,50.67,6.27,5.699999809265137,295717.0,224717000000.0,55718260.0,4033.094357217903,1.2421077888657062
Italy,1977,356175.71,52.27,6.5,5.699999809265137,295717.0,257596000000.0,55955411.0,4603.594101024475,1.2044478673867245
Italy,1978,373234.594,54.43,6.29,5.599999904632568,295717.0,315058000000.0,56155143.0,5610.492346177446,1.2621343852399423
Italy,1979,387466.221,56.72,6.63,6.0,295717.0,393677000000.0,56317749.0,6990.282939042894,1.310260218384469
Italy,1980,388969.691,59.24,6.71,6.099999904632568,295717.0,477257000000.0,56433883.0,8456.922944678465,1.3153443697859777
Italy,1981,378020.029,58.54,6.87,6.099999904632568,295717.0,430703000000.0,56501675.0,7622.8359601728625,1.2783168671398668
Italy,1982,369681.271,62.04,7.06,6.199999809265137,295717.0,427273000000.0,56543548.0,7556.529703442026,1.2501184274154005
Italy,1983,361364.515,63.38,7.36,6.199999809265137,295717.0,443042000000.0,56564074.0,7832.568778550145,1.2219943899065662
Italy,1984,367649.753,63.5,7.53,6.300000190734863,295717.0,437888000000.0,56576718.0,7739.720780551463,1.2432486228387276
Italy,1985,372134.494,64.89,7.68,6.300000190734863,295717.0,452217000000.0,56593071.0,7990.677869380865,1.2584142744583504
Italy,1986,366454.311,63.59,8.11,6.199999809265137,295717.0,640386000000.0,56596155.0,11315.008943628767,1.2392061024560643
Italy,1987,383670.876,66.16,8.04,6.0,295717.0,805713000000.0,56601931.0,14234.726373557822,1.297425836187977
Italy,1988,389780.098,66.36,8.23,5.599999904632568,295717.0,891609000000.0,56629288.0,15744.662020119342,1.3180848513950838
Italy,1989,408907.17,64.94,8.34,5.599999904632568,295717.0,928661000000.0,56671781.0,16386.656350185996,1.3827651775176941
Italy,1990,405260.0,63.72,8.33,5.199999809265137,295717.0,1181220000000.0,56719240.0,20825.7374393592,1.3704318656012335
Italy,1991,404070.0,63.48,8.34,5.099999904632568,295717.0,1246220000000.0,56758521.0,21956.527020850313,1.3664077479482073
Italy,1992,402270.0,63.22,9.04,5.0,295717.0,1320160000000.0,56797087.0,23243.445566143208,1.3603208472965707
Italy,1993,396930.0,62.41,8.84,5.0,295717.0,1064960000000.0,56831821.0,18738.79775909345,1.342263042030049
Italy,1994,392290.0,61.3,8.89,5.099999904632568,295717.0,1099220000000.0,56843400.0,19337.689160043206,1.3265723647947192
Italy,1995,416420.0,59.68,9.08,5.099999904632568,295717.0,1174660000000.0,56844303.0,20664.51584427027,1.4081706496413802
Italy,1996,412150.0,58.72,9.25,5.0,295717.0,1312430000000.0,56860281.0,23081.665741328292,1.393731168651109
Italy,1997,415520.0,57.62,9.07,5.0,295717.0,1241880000000.0,56890372.0,21829.352776951433,1.4051271993155618
Italy,1998,426370.0,56.91,9.26,5.099999904632568,295717.0,1270050000000.0,56906744.0,22318.09291355696,1.4418176837990375
Italy,1999,433010.0,55.93,9.2,5.400000095367432,295717.0,1252450000000.0,56916317.0,22005.113226142163,1.4642715839806302
Italy,2000,436300.0,54.03,9.71,5.599999904632568,295717.0,1146680000000.0,56942108.0,20137.64576471247,1.4753970857272325
Italy,2001,436570.0,53.47,9.81,5.699999809265137,295717.0,1168020000000.0,56974100.0,20500.89426599104,1.476310120824978
Italy,2002,443470.001220703,51.94,10.17,5.800000190734863,295717.0,1276770000000.0,57059007.0,22376.309493083187,1.499643244117528
Italy,2003,462200.012207031,50.7,9.83,5.599999904632568,295717.0,1577620000000.0,57313203.0,27526.29267640128,1.562980864160772
Italy,2004,472399.993896484,48.76,10.16,5.400000095367432,295717.0,1806540000000.0,57685327.0,31317.149333313133,1.5974732392675566
Italy,2005,473829.986572266,47.74,10.14,5.0,295717.0,1858220000000.0,57969484.0,32055.14128778514,1.6023089189064748
Italy,2006,466649.993896484,46.7,10.42,5.099999904632568,295717.0,1949550000000.0,58143979.0,33529.69703019465,1.578028973297051
Italy,2007,459369.995117188,45.54,10.77,5.0,295717.0,2213100000000.0,58438310.0,37870.70502209937,1.553410845900601
Italy,2008,444980.010986328,44.28,10.87,5.0,295717.0,2408660000000.0,58826731.0,40944.99148694834,1.504749510465506
Italy,2009,397059.997558594,43.36,11.08,4.800000190734863,295717.0,2199930000000.0,59095365.0,37226.777430006565,1.3427026432656695
Italy,2010,405269.989013672,42.5,11.19,4.699999809265137,295717.0,2136100000000.0,59277417.0,36035.64575021884,1.370465644564472
Japan,1960,232781.16,10.88,3.88,5.099999904632568,364500.0,44307342950.0,93216000.0,475.3190755878819,0.6386314403292181
Japan,1961,283118.069,11.43,4.33,5.599999904632568,364500.0,53508617739.0,94055000.0,568.9077426931051,0.7767299561042524
Japan,1962,293220.654,12.31,4.53,5.699999809265137,364500.0,60723018684.0,94933000.0,639.6407854381512,0.8044462386831275
Japan,1963,325222.563,13.19,4.64,5.900000095367432,364500.0,69498131797.0,95900000.0,724.6937622210636,0.8922429711934157
Japan,1964,359318.329,13.85,4.82,6.199999809265137,364500.0,81749006382.0,96903000.0,843.6168785486517,0.9857841673525378
Japan,1965,386919.838,14.44,5.2,6.400000095367432,364500.0,90950278258.0,97952000.0,928.518848599314,1.0615084718792867
Japan,1966,419743.155,15.24,5.48,6.699999809265137,364500.0,105628000000.0,98851000.0,1068.5577282981458,1.1515587242798355
Japan,1967,489881.864,16.1,5.45,7.0,364500.0,123782000000.0,99879000.0,1239.3195766877923,1.3439831659807957
Japan,1968,562565.471,16.63,5.58,7.0,364500.0,146601000000.0,101011000.0,1451.3369831008504,1.5433894951989027
Japan,1969,653958.112,17.65,5.89,7.5,364500.0,172204000000.0,102219000.0,1684.6574511587864,1.7941237640603565
Japan,1970,768823.22,17.87,5.84,7.800000190734863,364500.0,212609000000.0,103403000.0,2056.1202286200596,2.1092543758573385
Japan,1971,797543.164,18.8,5.84,8.199999809265137,364500.0,240152000000.0,105697000.0,2272.0796238303833,2.1880470891632373
Japan,1972,853373.239,19.91,6.27,8.600000381469727,364500.0,318031000000.0,107188000.0,2967.0392208082994,2.3412160192043894
Japan,1973,915748.909,20.44,6.35,8.899999618530273,364500.0,432083000000.0,108707000.0,3974.7486362423765,2.5123426858710562
Japan,1974,915873.587,21.61,6.4,9.5,364500.0,479626000000.0,110162000.0,4353.824367749315,2.512684737997257
Japan,1975,870072.757,22.29,6.7,9.5,364500.0,521542000000.0,111573000.0,4674.446326620239,2.3870308834019203
Japan,1976,908902.62,23.51,7.09,9.399999618530272,364500.0,586162000000.0,112775000.0,5197.623586787852,2.49356
Japan,1977,935213.345,24.85,7.25,9.699999809265137,364500.0,721412000000.0,113872000.0,6335.288745257833,2.5657430589849106
Japan,1978,903886.164,25.77,7.65,9.600000381469728,364500.0,1013610000000.0,114913000.0,8820.673030901638,2.4797974320987652
Japan,1979,955620.2,27.21,7.66,9.600000381469728,364500.0,1055010000000.0,115890000.0,9103.546466476831,2.621728943758573
Japan,1980,947571.135,28.05,8.12,9.399999618530272,364500.0,1105390000000.0,116807000.0,9463.388324329877,2.59964646090535
Japan,1981,929606.502,29.39,8.29,9.5,364500.0,1218990000000.0,117661000.0,10360.18731780284,2.5503607736625513
Japan,1982,900200.829,30.04,8.62,9.399999618530272,364500.0,1134520000000.0,118480000.0,9575.624577987846,2.4696867736625516
Japan,1983,883838.675,31.21,8.77,9.300000190734863,364500.0,1243320000000.0,119307000.0,10421.182327943876,2.424797462277092
Japan,1984,940130.792,32.33,9.07,9.199999809265137,364500.0,1318380000000.0,120083000.0,10978.906256505918,2.579233997256516
Japan,1985,915396.877,33.0,9.03,9.0,364500.0,1398890000000.0,120837000.0,11576.66939761828,2.511376891632373
Japan,1986,915334.538,32.7,9.08,8.800000190734863,364500.0,2078950000000.0,121482000.0,17113.234882534038,2.5112058655692726
Japan,1987,905734.332,34.06,9.28,8.699999809265137,364500.0,2532810000000.0,122069000.0,20749.002613276098,2.484867851851852
Japan,1988,989081.575,34.8,9.44,8.600000381469727,364500.0,3071680000000.0,122578000.0,25058.98285173522,2.713529698216735
Japan,1989,1025549.89,35.81,9.63,8.600000381469727,364500.0,3054910000000.0,123069000.0,24822.74171399784,2.8135799451303156
Japan,1990,1090530.0,35.87,9.31,8.800000190734863,364500.0,3132820000000.0,123478000.0,25371.483179189814,2.9918518518518518
Japan,1991,1103980.0,36.14,9.58,8.899999618530273,364500.0,3584420000000.0,123964000.0,28915.007582846632,3.028751714677641
Japan,1992,1115060.0,36.5,9.88,8.800000190734863,364500.0,3908810000000.0,124425000.0,31414.988949166163,3.0591495198902607
Japan,1993,1107610.0,36.76,9.71,8.800000190734863,364500.0,4454140000000.0,124829000.0,35681.93288418557,3.0387105624142663
Japan,1994,1160780.0,37.22,9.91,8.800000190734863,364500.0,4998800000000.0,125178000.0,39933.53464666315,3.1845816186556926
Japan,1995,1171010.0,37.87,10.07,8.800000190734863,364500.0,5545560000000.0,125472000.0,44197.589900535575,3.2126474622770917
Japan,1996,1184670.0,38.39,10.21,9.100000381469728,364500.0,4923390000000.0,125757000.0,39150.02743386054,3.2501234567901234
Japan,1997,1172630.0,37.74,10.07,8.5,364500.0,4492450000000.0,126057000.0,35638.24301704784,3.2170919067215364
Japan,1998,1130310.0,37.77,10.2,8.699999809265137,364500.0,4098360000000.0,126400000.0,32423.73417721519,3.1009876543209876
Japan,1999,1165320.0,37.56,10.08,8.5,364500.0,4635980000000.0,126631000.0,36610.15075297518,3.197037037037037
Japan,2000,1182610.0,37.04,10.0,8.300000190734863,364500.0,4968360000000.0,126843000.0,39169.36685508857,3.244471879286694
Japan,2001,1170380.0,36.44,9.89,8.100000381469727,364500.0,4374710000000.0,127149000.0,34406.169140142665,3.2109190672153636
Japan,2002,1206599.97558594,36.24,9.56,7.900000095367432,364500.0,4182850000000.0,127445000.0,32820.82466946526,3.310287998864033
Japan,2003,1214949.95117188,35.4,9.03,7.599999904632568,364500.0,4519560000000.0,127718000.0,35387.02453843624,3.333196025162908
Japan,2004,1209849.97558594,36.14,9.37,7.400000095367432,364500.0,4893120000000.0,127761000.0,38299.01143541456,3.3192043225951715
Japan,2005,1212819.94628906,35.75,9.52,7.199999809265137,364500.0,4831470000000.0,127773000.0,37812.91822215961,3.3273523903677913
Japan,2006,1189520.01953125,35.31,9.5,6.800000190734863,364500.0,4601660000000.0,127854000.0,35991.52157930139,3.263429408864883
Japan,2007,1225069.94628906,35.28,9.47,6.5,364500.0,4579750000000.0,128001000.0,35779.01735142694,3.3609600721236212
Japan,2008,1158219.97070313,34.91,9.48,6.199999809265137,364500.0,5106680000000.0,128063000.0,39876.310878239616,3.1775582186642795
Japan,2009,1100979.98046875,34.11,9.26,5.900000095367432,364500.0,5289490000000.0,128047000.0,41308.97248666505,3.0205212084190673
Japan,2010,1156479.98046875,34.13,9.35,5.300000190734863,364500.0,5759070000000.0,128070000.0,44968.142422112905,3.172784582904664
