,country_code,country_name,year,co2_emissions,merge_id,male_death_rate,female_death_rate,cigarette_sales,land_area,Code,Year,smoking_prevalence
1429,ROU,Romania,2010.0,77620.002746582,ROU_2010,52.33,10.05,4.099999904632568,230080.0,ROU,2010.0,31.399999618530277
1430,ROU,Romania,2011.0,84059.9975585938,ROU_2011,52.27,10.56,4.199999809265137,230080.0,,,
1431,ROU,Romania,2012.0,81849.9984741211,ROU_2012,52.19,10.99,4.099999904632568,230080.0,,,
1432,ROU,Romania,2013.0,72089.9963378906,ROU_2013,51.41,11.23,4.0,230080.0,,,
1433,RUS,Russian Federation,1988.0,3950345.423,RUS_1988,77.62,8.15,4.900000095367432,16376870.0,,,
1434,RUS,Russian Federation,1989.0,3862616.115,RUS_1989,78.69,8.19,4.599999904632568,16376870.0,,,
1435,RUS,Russian Federation,1990.0,2163530.0,RUS_1990,79.06,8.23,4.699999809265137,16376870.0,,,
1436,RUS,Russian Federation,1991.0,2136440.0,RUS_1991,79.11,8.03,4.699999809265137,16376870.0,,,
1437,RUS,Russian Federation,1992.0,2030810.0,RUS_1992,78.49,8.13,4.400000095367432,16376870.0,,,
1438,RUS,Russian Federation,1993.0,1880250.0,RUS_1993,79.25,8.13,4.400000095367432,16376870.0,,,
1439,RUS,Russian Federation,1994.0,1685050.0,RUS_1994,77.9,8.02,4.199999809265137,16376870.0,,,
1440,RUS,Russian Federation,1995.0,1635490.0,RUS_1995,74.74,7.56,5.0,16376870.0,,,
1441,RUS,Russian Federation,1996.0,1601180.0,RUS_1996,71.07,7.26,4.900000095367432,16376870.0,,,
1442,RUS,Russian Federation,1997.0,1489510.0,RUS_1997,70.01,7.27,5.400000095367432,16376870.0,,,
1443,RUS,Russian Federation,1998.0,1487970.0,RUS_1998,68.38,7.01,5.699999809265137,16376870.0,,,
1444,RUS,Russian Federation,1999.0,1523720.0,RUS_1999,67.44,6.74,6.699999809265137,16376870.0,,,
1445,RUS,Russian Federation,2000.0,1563850.0,RUS_2000,66.42,6.73,8.300000190734863,16376870.0,RUS,2000.0,33.29999923706055
1446,RUS,Russian Federation,2001.0,1567170.0,RUS_2001,63.61,6.73,8.699999809265137,16376870.0,,,
1447,RUS,Russian Federation,2002.0,1565339.96582031,RUS_2002,62.38,6.58,9.0,16376870.0,,,
1448,RUS,Russian Federation,2003.0,1610000.0,RUS_2003,60.34,6.31,8.699999809265137,16376870.0,,,
1449,RUS,Russian Federation,2004.0,1600979.98046875,RUS_2004,59.6,6.47,8.399999618530273,16376870.0,,,
1450,SVK,Slovak Republic,1993.0,44320.0,SVK_1993,68.15,8.04,6.5,48080.0,,,
1451,SVK,Slovak Republic,1994.0,41700.0,SVK_1994,67.92,8.25,6.5,48080.0,,,
1452,SVK,Slovak Republic,1995.0,42370.0,SVK_1995,72.27,7.74,7.199999809265137,48080.0,,,
1453,SVK,Slovak Republic,1996.0,42170.0,SVK_1996,67.99,7.47,7.400000095367432,48080.0,,,
1454,SVK,Slovak Republic,1997.0,42270.0,SVK_1997,66.6,8.48,7.699999809265137,48080.0,,,
1455,SVK,Slovak Republic,1998.0,41400.0,SVK_1998,68.87,8.36,7.900000095367432,48080.0,,,
1456,SVK,Slovak Republic,1999.0,40660.0,SVK_1999,65.21,8.96,7.900000095367432,48080.0,,,
1457,SVK,Slovak Republic,2000.0,38070.0,SVK_2000,67.25,9.1,7.800000190734863,48080.0,SVK,2000.0,32.0
1458,SVK,Slovak Republic,2001.0,38580.0,SVK_2001,62.79,8.37,7.699999809265137,48080.0,,,
1459,SVK,Slovak Republic,2002.0,38069.9996948242,SVK_2002,58.92,8.21,7.699999809265137,48080.0,,,
1460,SVK,Slovak Republic,2003.0,38330.0018310547,SVK_2003,55.69,8.82,7.599999904632568,48080.0,,,
1461,SVK,Slovak Republic,2004.0,37430.0003051758,SVK_2004,55.86,9.31,7.599999904632568,48080.0,,,
1462,SVK,Slovak Republic,2006.0,37869.9989318848,SVK_2006,53.43,9.06,4.300000190734863,48080.0,,,
1463,SVK,Slovak Republic,2007.0,37189.998626709,SVK_2007,52.1,9.08,4.599999904632568,48080.0,,,
1464,SVK,Slovak Republic,2008.0,37099.9984741211,SVK_2008,51.17,9.96,5.0,48080.0,,,
1465,SVK,Slovak Republic,2009.0,33909.9998474121,SVK_2009,49.34,10.33,4.599999904632568,48080.0,,,
1466,SVK,Slovak Republic,2010.0,35430.0003051758,SVK_2010,48.36,11.26,4.400000095367432,48080.0,SVK,2010.0,31.600000381469727
1467,SVK,Slovak Republic,2012.0,32349.9984741211,SVK_2012,48.5,10.66,4.199999809265137,48080.0,,,
1468,SVK,Slovak Republic,2013.0,32919.9981689453,SVK_2013,47.2,11.05,3.900000095367432,48080.0,,,
1469,SVK,Slovak Republic,2014.0,30440.0005340576,SVK_2014,44.1,11.18,3.900000095367432,48080.0,,,
1470,SVN,Slovenia,1993.0,13560.0,SVN_1993,68.94,10.36,6.300000190734863,20136.4,,,
1471,SVN,Slovenia,1994.0,13610.0,SVN_1994,67.52,9.73,6.300000190734863,20136.4,,,
1472,SVN,Slovenia,1995.0,14470.0,SVN_1995,68.82,10.72,6.199999809265137,20136.4,,,
1473,SVN,Slovenia,1996.0,15290.0,SVN_1996,65.76,10.1,6.199999809265137,20136.4,,,
1474,SVN,Slovenia,1997.0,15730.0,SVN_1997,61.66,10.94,6.199999809265137,20136.4,,,
1475,SVN,Slovenia,1998.0,15500.0,SVN_1998,62.84,10.01,6.199999809265137,20136.4,,,
1476,SVN,Slovenia,1999.0,14910.0,SVN_1999,60.53,12.85,6.099999904632568,20136.4,,,
1477,SVN,Slovenia,2000.0,14540.0,SVN_2000,59.09,11.53,6.099999904632568,20136.4,SVN,2000.0,25.100000381469727
1478,SVN,Slovenia,2001.0,15380.0,SVN_2001,58.09,12.22,6.0,20136.4,,,
1479,SVN,Slovenia,2002.0,15520.0004577637,SVN_2002,54.81,13.22,3.900000095367432,20136.4,,,
1480,SVN,Slovenia,2003.0,15409.9998474121,SVN_2003,56.34,13.97,3.700000047683716,20136.4,,,
1481,SVN,Slovenia,2004.0,15699.9998092651,SVN_2004,57.85,12.7,3.599999904632568,20136.4,,,
1482,SVN,Slovenia,2006.0,16290.0009155273,SVN_2006,55.37,13.55,6.800000190734863,20136.4,,,
1483,SVN,Slovenia,2007.0,16280.0006866455,SVN_2007,55.79,14.76,6.599999904632568,20136.4,,,
1484,SVN,Slovenia,2008.0,17360.0006103516,SVN_2008,52.66,14.76,7.400000095367432,20136.4,,,
1485,SVN,Slovenia,2009.0,15510.0002288818,SVN_2009,46.76,14.28,6.599999904632568,20136.4,,,
1486,SVN,Slovenia,2010.0,15779.9997329712,SVN_2010,50.28,14.92,6.199999809265137,20136.4,SVN,2010.0,23.5
1487,SVN,Slovenia,2011.0,15699.9998092651,SVN_2011,47.34,15.73,5.699999809265137,20136.4,,,
1488,SVN,Slovenia,2012.0,15119.9998855591,SVN_2012,45.7,16.13,5.800000190734863,20136.4,,,
1489,SVN,Slovenia,2013.0,14550.0001907349,SVN_2013,41.99,16.03,4.800000190734863,20136.4,,,
1490,SVN,Slovenia,2014.0,13109.9996566772,SVN_2014,43.48,17.69,4.599999904632568,20136.4,,,
1491,SWE,Sweden,1960.0,49222.141,SWE_1960,15.73,3.96,3.5,407283.532,,,
1492,SWE,Sweden,1961.0,48851.774,SWE_1961,16.58,4.46,3.700000047683716,407283.532,,,
1493,SWE,Sweden,1962.0,51326.999,SWE_1962,17.35,4.39,3.799999952316284,407283.532,,,
1494,SWE,Sweden,1963.0,55371.7,SWE_1963,16.8,4.48,3.900000095367432,407283.532,,,
1495,SWE,Sweden,1964.0,60432.16,SWE_1964,18.47,4.15,3.900000095367432,407283.532,,,
1496,SWE,Sweden,1965.0,62628.693,SWE_1965,18.65,4.66,4.0,407283.532,,,
1497,SWE,Sweden,1966.0,72591.932,SWE_1966,18.99,4.41,4.199999809265137,407283.532,,,
1498,SWE,Sweden,1967.0,69001.939,SWE_1967,20.05,5.53,4.199999809265137,407283.532,,,
1499,SWE,Sweden,1968.0,77685.395,SWE_1968,20.01,5.1,4.5,407283.532,,,
1500,SWE,Sweden,1969.0,86467.86,SWE_1969,22.1,5.1,4.699999809265137,407283.532,,,
1501,SWE,Sweden,1970.0,92379.064,SWE_1970,22.12,5.45,4.699999809265137,407283.532,,,
1502,SWE,Sweden,1971.0,84590.356,SWE_1971,24.37,5.92,4.599999904632568,407283.532,,,
1503,SWE,Sweden,1972.0,84781.04,SWE_1972,25.51,5.81,5.099999904632568,407283.532,,,
1504,SWE,Sweden,1973.0,87366.275,SWE_1973,25.81,6.38,4.199999809265137,407283.532,,,
1505,SWE,Sweden,1974.0,79889.262,SWE_1974,26.77,6.77,4.900000095367432,407283.532,,,
1506,SWE,Sweden,1975.0,80824.347,SWE_1975,27.25,6.92,5.099999904632568,407283.532,,,
1507,SWE,Sweden,1976.0,88308.694,SWE_1976,27.87,6.64,5.199999809265137,407283.532,,,
1508,SWE,Sweden,1977.0,85804.133,SWE_1977,30.13,7.13,4.900000095367432,407283.532,,,
1509,SWE,Sweden,1978.0,79533.563,SWE_1978,29.06,7.52,5.099999904632568,407283.532,,,
1510,SWE,Sweden,1979.0,84927.72,SWE_1979,30.02,7.43,5.099999904632568,407283.532,,,
1511,SWE,Sweden,1980.0,71759.523,SWE_1980,28.3,8.21,5.099999904632568,407283.532,,,
1512,SWE,Sweden,1981.0,69430.978,SWE_1981,27.29,8.9,4.900000095367432,407283.532,,,
1513,SWE,Sweden,1982.0,62291.329,SWE_1982,27.11,8.69,5.099999904632568,407283.532,,,
1514,SWE,Sweden,1983.0,58297.966,SWE_1983,27.56,8.69,4.900000095367432,407283.532,,,
1515,SWE,Sweden,1984.0,57333.545,SWE_1984,28.71,9.24,5.0,407283.532,,,
1516,SWE,Sweden,1985.0,62394.005,SWE_1985,28.25,9.16,4.900000095367432,407283.532,,,
1517,SWE,Sweden,1986.0,62038.306,SWE_1986,26.57,9.94,4.800000190734863,407283.532,,,
1518,SWE,Sweden,1987.0,59717.095,SWE_1987,27.37,10.49,4.699999809265137,407283.532,,,
1519,SWE,Sweden,1988.0,57443.555,SWE_1988,27.52,10.91,4.699999809265137,407283.532,,,
1520,SWE,Sweden,1989.0,55533.048,SWE_1989,25.93,10.89,4.599999904632568,407283.532,,,
1521,SWE,Sweden,1990.0,53350.0,SWE_1990,27.03,10.77,4.5,407283.532,,,
1522,SWE,Sweden,1991.0,54240.0,SWE_1991,27.18,12.11,4.5,407283.532,,,
1523,SWE,Sweden,1992.0,56750.0,SWE_1992,26.57,12.28,4.599999904632568,407283.532,,,
1524,SWE,Sweden,1993.0,56500.0,SWE_1993,25.34,11.66,3.799999952316284,407283.532,,,
1525,SWE,Sweden,1994.0,58490.0,SWE_1994,25.99,12.19,3.599999904632568,407283.532,,,
1526,SWE,Sweden,1995.0,58230.0,SWE_1995,25.47,13.44,3.400000095367432,407283.532,,,
1527,SWE,Sweden,1996.0,63650.0,SWE_1996,24.67,14.1,3.5,407283.532,,,
1528,SWE,Sweden,1997.0,57380.0,SWE_1997,25.13,13.72,2.599999904632568,407283.532,,,
1529,SWE,Sweden,1998.0,58360.0,SWE_1998,24.25,13.68,2.5,407283.532,,,
1530,SWE,Sweden,1999.0,57260.0,SWE_1999,24.8,14.07,2.799999952316284,407283.532,,,
1531,SWE,Sweden,2000.0,53280.0,SWE_2000,23.79,14.71,2.900000095367432,407283.532,SWE,2000.0,43.79999923706055
1532,SWE,Sweden,2001.0,52500.0,SWE_2001,23.8,15.91,2.900000095367432,407283.532,,,
1533,SWE,Sweden,2002.0,54020.0004577637,SWE_2002,23.25,15.66,3.0,407283.532,,,
1534,SWE,Sweden,2003.0,55200.0007629395,SWE_2003,23.57,15.36,2.900000095367432,407283.532,,,
1535,SWE,Sweden,2004.0,53590.0001525879,SWE_2004,23.24,17.11,2.799999952316284,407283.532,,,
1536,SWE,Sweden,2005.0,50209.9990844727,SWE_2005,24.2,17.64,2.700000047683716,407283.532,SWE,2005.0,37.59999847412109
1537,SWE,Sweden,2006.0,48900.0015258789,SWE_2006,23.21,17.16,2.599999904632568,407283.532,,,
1538,USA,United States,1960.0,2890696.1,USA_1960,34.23,5.14,10.69999980926514,9147420.0,,,
1539,USA,United States,1961.0,2880505.507,USA_1961,35.77,5.54,11.0,9147420.0,,,
1540,USA,United States,1962.0,2987207.873,USA_1962,37.57,5.77,10.89999961853027,9147420.0,,,
1541,USA,United States,1963.0,3119230.874,USA_1963,38.96,6.17,11.0,9147420.0,,,
1542,USA,United States,1964.0,3255995.306,USA_1964,40.5,6.36,10.60000038146973,9147420.0,,,
1543,USA,United States,1965.0,3390922.571,USA_1965,42.14,6.87,10.69999980926514,9147420.0,,,
1544,USA,United States,1966.0,3561878.111,USA_1966,44.07,7.36,10.69999980926514,9147420.0,,,
1545,USA,United States,1967.0,3695708.943,USA_1967,45.84,7.85,10.69999980926514,9147420.0,,,
1546,USA,United States,1968.0,3831354.94,USA_1968,48.85,8.98,10.39999961853027,9147420.0,,,
1547,USA,United States,1969.0,4024748.853,USA_1969,49.91,9.56,10.0,9147420.0,,,
1548,USA,United States,1970.0,4328904.501,USA_1970,51.66,10.23,10.19999980926514,9147420.0,,,
1549,USA,United States,1971.0,4356770.034,USA_1971,52.79,10.99,9.899999618530272,9147420.0,,,
1550,USA,United States,1972.0,4564952.958,USA_1972,54.72,11.83,10.19999980926514,9147420.0,,,
1551,USA,United States,1973.0,4770194.948,USA_1973,55.52,12.24,10.69999980926514,9147420.0,,,
1552,USA,United States,1974.0,4598487.673,USA_1974,57.04,13.17,10.60000038146973,9147420.0,,,
1553,USA,United States,1975.0,4406329.539,USA_1975,57.34,13.81,10.39999961853027,9147420.0,,,
1554,USA,United States,1976.0,4613100.668,USA_1976,58.64,14.85,10.30000019073486,9147420.0,,,
1555,USA,United States,1977.0,4742292.745,USA_1977,59.9,15.68,10.19999980926514,9147420.0,,,
1556,USA,United States,1978.0,4890861.25,USA_1978,61.03,16.76,10.0,9147420.0,,,
1557,USA,United States,1979.0,4901796.244,USA_1979,61.45,17.43,9.899999618530272,9147420.0,,,
1558,USA,United States,1980.0,4723209.677,USA_1980,62.63,18.77,9.899999618530272,9147420.0,,,
1559,USA,United States,1981.0,4535800.308,USA_1981,62.77,19.41,9.899999618530272,9147420.0,,,
1560,USA,United States,1982.0,4306748.487,USA_1982,63.69,20.57,9.699999809265137,9147420.0,,,
1561,USA,United States,1983.0,4341878.347,USA_1983,63.82,21.78,9.100000381469728,9147420.0,,,
1562,USA,United States,1984.0,4475192.132,USA_1984,63.98,22.33,9.0,9147420.0,,,
1563,USA,United States,1985.0,4492555.377,USA_1985,63.97,23.42,8.800000190734863,9147420.0,,,
1564,USA,United States,1986.0,4495463.308,USA_1986,63.87,24.0,8.600000381469727,9147420.0,,,
1565,USA,United States,1987.0,4688373.177,USA_1987,64.44,24.91,8.300000190734863,9147420.0,,,
1566,USA,United States,1988.0,4892526.068,USA_1988,63.99,25.87,8.100000381469727,9147420.0,,,
1567,USA,United States,1989.0,4955081.421,USA_1989,63.61,26.93,7.599999904632568,9147420.0,,,
1568,USA,United States,1990.0,4844520.0,USA_1990,65.62,27.9,7.400000095367432,9147420.0,,,
1569,USA,United States,1991.0,4807500.0,USA_1991,64.61,28.22,7.099999904632568,9147420.0,,,
1570,USA,United States,1992.0,4879630.0,USA_1992,63.17,28.96,6.900000095367432,9147420.0,,,
1571,USA,United States,1993.0,4995210.0,USA_1993,62.83,29.27,6.599999904632568,9147420.0,,,
1572,USA,United States,1994.0,5066810.0,USA_1994,61.32,29.45,6.599999904632568,9147420.0,,,
1573,USA,United States,1995.0,5117040.0,USA_1995,60.12,29.82,6.5,9147420.0,,,
1574,USA,United States,1996.0,5273490.0,USA_1996,58.94,29.88,6.400000095367432,9147420.0,,,
1575,USA,United States,1997.0,5543350.0,USA_1997,57.6,30.04,6.300000190734863,9147420.0,,,
1576,USA,United States,1998.0,5590540.0,USA_1998,56.37,30.07,6.0,9147420.0,,,
1577,USA,United States,1999.0,5609020.0,USA_1999,54.19,29.33,5.699999809265137,9147420.0,,,
1578,USA,United States,2000.0,5775810.0,USA_2000,53.67,29.66,5.400000095367432,9147420.0,USA,2000.0,33.79999923706055
1579,USA,United States,2001.0,5748260.0,USA_2001,52.41,29.36,5.300000190734863,9147420.0,,,
1580,USA,United States,2002.0,5593029.78515625,USA_2002,51.08,29.63,5.099999904632568,9147420.0,,,
1581,USA,United States,2003.0,5658990.234375,USA_2003,49.9,29.36,4.900000095367432,9147420.0,,,
1582,USA,United States,2004.0,5738290.0390625,USA_2004,48.74,29.04,4.699999809265137,9147420.0,,,
1583,USA,United States,2005.0,5753490.234375,USA_2005,47.88,28.69,4.5,9147420.0,USA,2005.0,30.600000381469727
1584,USA,United States,2006.0,5653080.078125,USA_2006,46.42,28.33,4.5,9147420.0,,,
1585,USA,United States,2007.0,5736319.82421875,USA_2007,44.79,28.11,4.199999809265137,9147420.0,,,
1586,USA,United States,2008.0,5558379.8828125,USA_2008,43.59,27.65,4.0,9147420.0,,,
1587,USA,United States,2009.0,5156430.17578125,USA_2009,42.04,27.2,3.700000047683716,9147420.0,,,
1588,USA,United States,2010.0,5392109.86328125,USA_2010,40.85,26.54,3.599999904632568,9147420.0,USA,2010.0,28.0
1589,USA,United States,2011.0,5173600.09765625,USA_2011,39.27,25.81,3.5,9147420.0,,,
1590,USA,United States,2012.0,4956060.05859375,USA_2012,38.15,25.49,3.5,9147420.0,,,
1591,USA,United States,2013.0,5092100.09765625,USA_2013,36.62,24.83,3.299999952316284,9147420.0,,,
1592,USA,United States,2014.0,5107209.9609375,USA_2014,35.31,24.29,3.200000047683716,9147420.0,,,
1593,,,,,OWID_ABK_2015,,,,,OWID_ABK,2015.0,
1594,,,,,AFG_2000,,,,,AFG,2000.0,36.900001525878906
1595,,,,,AFG_2005,,,,,AFG,2005.0,32.70000076293945
1596,,,,,AFG_2010,,,,,AFG,2010.0,29.100000381469727
1597,,,,,AFG_2015,,,,,AFG,2015.0,26.0
1598,,,,,AFG_2018,,,,,AFG,2018.0,23.799999237060547
1599,,,,,AFG_2019,,,,,AFG,2019.0,23.799999237060547
1600,,,,,AFG_2020,,,,,AFG,2020.0,23.299999237060547
1601,,,,,OWID_AKD_2015,,,,,OWID_AKD,2015.0,
1602,,,,,ALB_2000,,,,,ALB,2000.0,35.0
1603,,,,,ALB_2005,,,,,ALB,2005.0,31.299999237060547
1604,,,,,ALB_2010,,,,,ALB,2010.0,28.0
1605,,,,,ALB_2015,,,,,ALB,2015.0,25.100000381469727
1606,,,,,ALB_2018,,,,,ALB,2018.0,23.0
1607,,,,,ALB_2019,,,,,ALB,2019.0,23.0
1608,,,,,ALB_2020,,,,,ALB,2020.0,22.399999618530277
1609,,,,,DZA_2000,,,,,DZA,2000.0,22.200000762939453
1610,,,,,DZA_2005,,,,,DZA,2005.0,21.799999237060547
1611,,,,,DZA_2010,,,,,DZA,2010.0,21.5
1612,,,,,DZA_2015,,,,,DZA,2015.0,21.100000381469727
1613,,,,,DZA_2018,,,,,DZA,2018.0,21.0
1614,,,,,DZA_2019,,,,,DZA,2019.0,21.0
1615,,,,,DZA_2020,,,,,DZA,2020.0,21.0
1616,,,,,ASM_2015,,,,,ASM,2015.0,
1617,,,,,AND_2000,,,,,AND,2000.0,35.900001525878906
1618,,,,,AND_2005,,,,,AND,2005.0,34.79999923706055
1619,,,,,AND_2010,,,,,AND,2010.0,34.0
1620,,,,,AND_2015,,,,,AND,2015.0,33.0
1621,,,,,AND_2018,,,,,AND,2018.0,32.0
1622,,,,,AND_2019,,,,,AND,2019.0,32.0
1623,,,,,AND_2020,,,,,AND,2020.0,31.799999237060547
1624,,,,,AGO_2015,,,,,AGO,2015.0,
1625,,,,,AIA_2015,,,,,AIA,2015.0,
1626,,,,,ATA_2015,,,,,ATA,2015.0,
1627,,,,,ATG_2015,,,,,ATG,2015.0,
1628,,,,,ARG_2000,,,,,ARG,2000.0,34.0
1629,,,,,ARG_2005,,,,,ARG,2005.0,31.5
1630,,,,,ARG_2010,,,,,ARG,2010.0,28.899999618530277
1631,,,,,ARG_2015,,,,,ARG,2015.0,26.600000381469727
1632,,,,,ARG_2018,,,,,ARG,2018.0,24.899999618530277
1633,,,,,ARG_2019,,,,,ARG,2019.0,24.899999618530277
1634,,,,,ARG_2020,,,,,ARG,2020.0,24.5
1635,,,,,ARM_2000,,,,,ARM,2000.0,32.0
1636,,,,,ARM_2005,,,,,ARM,2005.0,30.299999237060547
1637,,,,,ARM_2010,,,,,ARM,2010.0,28.600000381469727
1638,,,,,ARM_2015,,,,,ARM,2015.0,26.899999618530277
1639,,,,,ARM_2018,,,,,ARM,2018.0,25.799999237060547
1640,,,,,ARM_2019,,,,,ARM,2019.0,25.799999237060547
1641,,,,,ARM_2020,,,,,ARM,2020.0,25.5
1642,,,,,ABW_2015,,,,,ABW,2015.0,
1643,,,,,AUS_2005,,,,,AUS,2005.0,21.100000381469727
1644,,,,,AUS_2015,,,,,AUS,2015.0,15.699999809265137
1645,,,,,AUS_2018,,,,,AUS,2018.0,14.0
1646,,,,,AUS_2019,,,,,AUS,2019.0,14.0
1647,,,,,AUS_2020,,,,,AUS,2020.0,13.600000381469728
1648,,,,,AUT_2005,,,,,AUT,2005.0,43.79999923706055
1649,,,,,AUT_2010,,,,,AUT,2010.0,37.09999847412109
1650,,,,,AUT_2015,,,,,AUT,2015.0,31.200000762939453
1651,,,,,AUT_2018,,,,,AUT,2018.0,27.100000381469727
1652,,,,,AUT_2019,,,,,AUT,2019.0,27.100000381469727
1653,,,,,AUT_2020,,,,,AUT,2020.0,26.399999618530277
1654,,,,,OWID_AUH_2015,,,,,OWID_AUH,2015.0,
1655,,,,,AZE_2000,,,,,AZE,2000.0,28.700000762939453
1656,,,,,AZE_2005,,,,,AZE,2005.0,27.600000381469727
1657,,,,,AZE_2010,,,,,AZE,2010.0,26.200000762939453
1658,,,,,AZE_2015,,,,,AZE,2015.0,25.200000762939453
1659,,,,,AZE_2018,,,,,AZE,2018.0,24.200000762939453
1660,,,,,AZE_2019,,,,,AZE,2019.0,24.200000762939453
1661,,,,,AZE_2020,,,,,AZE,2020.0,24.0
1662,,,,,OWID_BAD_2015,,,,,OWID_BAD,2015.0,
1663,,,,,BHS_2000,,,,,BHS,2000.0,10.699999809265137
1664,,,,,BHS_2005,,,,,BHS,2005.0,10.699999809265137
1665,,,,,BHS_2010,,,,,BHS,2010.0,10.699999809265137
1666,,,,,BHS_2015,,,,,BHS,2015.0,10.600000381469728
1667,,,,,BHS_2018,,,,,BHS,2018.0,10.699999809265137
1668,,,,,BHS_2019,,,,,BHS,2019.0,10.699999809265137
1669,,,,,BHS_2020,,,,,BHS,2020.0,10.600000381469728
1670,,,,,BHR_2000,,,,,BHR,2000.0,22.200000762939453
1671,,,,,BHR_2005,,,,,BHR,2005.0,20.0
1672,,,,,BHR_2010,,,,,BHR,2010.0,18.100000381469727
1673,,,,,BHR_2015,,,,,BHR,2015.0,16.399999618530273
1674,,,,,BHR_2018,,,,,BHR,2018.0,15.199999809265137
1675,,,,,BHR_2019,,,,,BHR,2019.0,15.199999809265137
1676,,,,,BHR_2020,,,,,BHR,2020.0,14.899999618530272
1677,,,,,BGD_2000,,,,,BGD,2000.0,57.59999847412109
1678,,,,,BGD_2005,,,,,BGD,2005.0,50.29999923706055
1679,,,,,BGD_2010,,,,,BGD,2010.0,44.0
1680,,,,,BGD_2015,,,,,BGD,2015.0,38.900001525878906
1681,,,,,BGD_2018,,,,,BGD,2018.0,35.20000076293945
1682,,,,,BGD_2019,,,,,BGD,2019.0,35.20000076293945
1683,,,,,BGD_2020,,,,,BGD,2020.0,34.70000076293945
1684,,,,,BRB_2000,,,,,BRB,2000.0,10.199999809265137
1685,,,,,BRB_2005,,,,,BRB,2005.0,9.699999809265137
1686,,,,,BRB_2010,,,,,BRB,2010.0,9.199999809265137
1687,,,,,BRB_2015,,,,,BRB,2015.0,8.800000190734863
1688,,,,,BRB_2018,,,,,BRB,2018.0,8.5
1689,,,,,BRB_2019,,,,,BRB,2019.0,8.5
1690,,,,,BRB_2020,,,,,BRB,2020.0,8.5
1691,,,,,OWID_BAV_2015,,,,,OWID_BAV,2015.0,
1692,,,,,BLR_2000,,,,,BLR,2000.0,41.79999923706055
1693,,,,,BLR_2005,,,,,BLR,2005.0,38.79999923706055
1694,,,,,BLR_2010,,,,,BLR,2010.0,35.79999923706055
1695,,,,,BLR_2015,,,,,BLR,2015.0,33.0
1696,,,,,BLR_2018,,,,,BLR,2018.0,30.899999618530277
1697,,,,,BLR_2019,,,,,BLR,2019.0,30.899999618530277
1698,,,,,BLR_2020,,,,,BLR,2020.0,30.5
1699,,,,,BEL_2015,,,,,BEL,2015.0,25.700000762939453
1700,,,,,BEL_2018,,,,,BEL,2018.0,23.899999618530277
1701,,,,,BEL_2019,,,,,BEL,2019.0,23.899999618530277
1702,,,,,BEL_2020,,,,,BEL,2020.0,23.399999618530277
1703,,,,,BLZ_2000,,,,,BLZ,2000.0,15.0
1704,,,,,BLZ_2005,,,,,BLZ,2005.0,13.0
1705,,,,,BLZ_2010,,,,,BLZ,2010.0,11.300000190734863
1706,,,,,BLZ_2015,,,,,BLZ,2015.0,9.699999809265137
1707,,,,,BLZ_2018,,,,,BLZ,2018.0,8.800000190734863
1708,,,,,BLZ_2019,,,,,BLZ,2019.0,8.800000190734863
1709,,,,,BLZ_2020,,,,,BLZ,2020.0,8.5
1710,,,,,BEN_2000,,,,,BEN,2000.0,16.700000762939453
1711,,,,,BEN_2005,,,,,BEN,2005.0,13.399999618530272
1712,,,,,BEN_2010,,,,,BEN,2010.0,10.699999809265137
1713,,,,,BEN_2015,,,,,BEN,2015.0,8.600000381469727
1714,,,,,BEN_2018,,,,,BEN,2018.0,7.199999809265137
1715,,,,,BEN_2019,,,,,BEN,2019.0,7.199999809265137
1716,,,,,BEN_2020,,,,,BEN,2020.0,6.900000095367432
1717,,,,,BMU_2015,,,,,BMU,2015.0,
1718,,,,,BTN_2015,,,,,BTN,2015.0,
1719,,,,,BOL_2000,,,,,BOL,2000.0,32.099998474121094
1720,,,,,BOL_2005,,,,,BOL,2005.0,24.899999618530277
1721,,,,,BOL_2010,,,,,BOL,2010.0,19.5
1722,,,,,BOL_2015,,,,,BOL,2015.0,15.600000381469728
1723,,,,,BOL_2018,,,,,BOL,2018.0,13.199999809265137
1724,,,,,BOL_2019,,,,,BOL,2019.0,13.199999809265137
1725,,,,,BOL_2020,,,,,BOL,2020.0,12.699999809265137
1726,,,,,BES_2015,,,,,BES,2015.0,
1727,,,,,BIH_2000,,,,,BIH,2000.0,46.59999847412109
1728,,,,,BIH_2005,,,,,BIH,2005.0,43.400001525878906
1729,,,,,BIH_2010,,,,,BIH,2010.0,40.29999923706055
1730,,,,,BIH_2015,,,,,BIH,2015.0,37.70000076293945
1731,,,,,BIH_2018,,,,,BIH,2018.0,35.5
1732,,,,,BIH_2019,,,,,BIH,2019.0,35.5
1733,,,,,BIH_2020,,,,,BIH,2020.0,35.0
1734,,,,,BWA_2000,,,,,BWA,2000.0,33.20000076293945
1735,,,,,BWA_2005,,,,,BWA,2005.0,28.5
1736,,,,,BWA_2010,,,,,BWA,2010.0,24.799999237060547
1737,,,,,BWA_2015,,,,,BWA,2015.0,21.700000762939453
1738,,,,,BWA_2018,,,,,BWA,2018.0,19.799999237060547
1739,,,,,BWA_2019,,,,,BWA,2019.0,19.799999237060547
1740,,,,,BWA_2020,,,,,BWA,2020.0,19.399999618530277
1741,,,,,BVT_2015,,,,,BVT,2015.0,
1742,,,,,BRA_2000,,,,,BRA,2000.0,23.799999237060547
